timestamp, srcIP, destIP, protocol, swid,flow_packet_count,packets_in_queue,queue_timedelta,hitter, packet_length
1637924478,192.168.248.50,192.168.248.169,17,1 , 2 ,0 ,312 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 3 ,0 ,312 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 4 ,0 ,312 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 5 ,0 ,312 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 6 ,0 ,312 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 7 ,0 ,312 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 8 ,0 ,312 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 9 ,0 ,312 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 10 ,0 ,6780 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 11 ,0 ,6780 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 12 ,0 ,6780 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 13 ,0 ,6780 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 14 ,0 ,6780 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 15 ,0 ,6780 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 16 ,0 ,6780 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 17 ,0 ,961 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 18 ,0 ,1418 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 19 ,0 ,1418 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 20 ,0 ,55 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 21 ,3 ,2658 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 22 ,3 ,2658 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 23 ,3 ,2658 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 24 ,3 ,8227 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 25 ,3 ,8227 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 26 ,0 ,10999 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 27 ,0 ,10999 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 28 ,0 ,10999 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 29 ,0 ,10999 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 30 ,0 ,10999 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 31 ,0 ,10999 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 32 ,0 ,10999 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 33 ,0 ,10999 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 34 ,0 ,10999 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 35 ,0 ,10999 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 36 ,0 ,10999 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 37 ,0 ,10999 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 38 ,0 ,10999 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 39 ,0 ,10999 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 40 ,0 ,10999 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 41 ,0 ,10999 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 42 ,0 ,10999 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 43 ,0 ,10999 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 44 ,0 ,10999 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 45 ,0 ,10999 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 46 ,0 ,10999 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 47 ,0 ,118 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 48 ,11 ,6221 ,1 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 49 ,7 ,6153 ,1 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 50 ,7 ,6153 ,1 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 51 ,7 ,6153 ,1 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 52 ,7 ,6153 ,1 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 53 ,5 ,11300 ,1 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 54 ,2 ,11605 ,1 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 55 ,0 ,11782 ,1 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 56 ,0 ,11782 ,1 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 57 ,0 ,11782 ,1 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 58 ,0 ,11782 ,1 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 59 ,0 ,11782 ,1 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 60 ,0 ,11782 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 61 ,0 ,11782 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 62 ,0 ,11782 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 63 ,0 ,11782 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 64 ,0 ,11782 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 65 ,0 ,11782 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 66 ,0 ,11782 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 67 ,0 ,11782 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 68 ,0 ,11782 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 69 ,0 ,11782 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 70 ,0 ,11782 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 71 ,0 ,11782 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 72 ,0 ,11782 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 73 ,0 ,11782 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 74 ,0 ,11782 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 75 ,0 ,11782 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 78 ,0 ,11782 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 79 ,0 ,11782 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 80 ,1 ,159 ,0 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 81 ,9 ,1806 ,1 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 82 ,28 ,4775 ,1 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 83 ,36 ,7595 ,1 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 84 ,36 ,7595 ,1 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 85 ,33 ,10160 ,1 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 86 ,29 ,12883 ,1 ,1384 
1637924478,192.168.248.50,192.168.248.169,17,1 , 87 ,27 ,15666 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 88 ,17 ,20568 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 89 ,17 ,20568 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 90 ,17 ,20568 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 91 ,17 ,20568 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 93 ,16 ,37899 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 95 ,14 ,38325 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 97 ,8 ,39307 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 99 ,3 ,39356 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 100 ,0 ,37146 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 103 ,0 ,37146 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 113 ,0 ,37146 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 115 ,0 ,37146 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 121 ,0 ,37146 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 125 ,0 ,37146 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 126 ,0 ,37146 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 131 ,0 ,37146 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 132 ,0 ,37146 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 150 ,0 ,1062 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 151 ,0 ,1062 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 152 ,3 ,2690 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 153 ,14 ,6391 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 160 ,10 ,6166 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 171 ,0 ,15040 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 173 ,0 ,15040 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 176 ,0 ,15040 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 182 ,0 ,15040 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 183 ,0 ,15040 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 184 ,0 ,15040 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 188 ,0 ,15040 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 189 ,0 ,15040 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 190 ,0 ,15040 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 195 ,0 ,15040 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 196 ,0 ,15040 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 203 ,0 ,18 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 204 ,0 ,16 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 205 ,0 ,22 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 206 ,0 ,21 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 207 ,0 ,21 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 208 ,0 ,21 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 209 ,0 ,21 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 210 ,0 ,21 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 211 ,0 ,21 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 212 ,0 ,21 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 213 ,0 ,21 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 227 ,0 ,84 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 229 ,0 ,84 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 233 ,0 ,84 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 241 ,0 ,84 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 243 ,0 ,15 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 244 ,0 ,63 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 245 ,0 ,20 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 246 ,0 ,17 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 247 ,0 ,41 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 250 ,0 ,183 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 251 ,0 ,15 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 258 ,0 ,22 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 259 ,0 ,18 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 260 ,0 ,17 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 264 ,0 ,18 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 274 ,0 ,21 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 275 ,0 ,21 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 276 ,0 ,3321 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 277 ,0 ,2953 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 283 ,0 ,1859 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 285 ,0 ,1859 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 290 ,0 ,1859 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 292 ,0 ,1859 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 293 ,0 ,1859 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 300 ,0 ,1859 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 309 ,0 ,1859 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 313 ,0 ,1859 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 314 ,0 ,1859 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 323 ,0 ,1859 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 329 ,0 ,1859 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 332 ,0 ,1859 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 333 ,0 ,1859 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 334 ,0 ,15 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 343 ,0 ,19 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 345 ,0 ,33 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 348 ,0 ,25 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 354 ,0 ,16 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 359 ,0 ,17 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 370 ,0 ,16 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 373 ,0 ,38 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 374 ,0 ,24 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 375 ,0 ,23 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 376 ,0 ,21 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 377 ,0 ,16 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 378 ,0 ,17 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 379 ,0 ,16 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 380 ,0 ,136 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 381 ,0 ,136 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 382 ,0 ,136 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 383 ,0 ,136 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 384 ,0 ,136 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 386 ,0 ,13 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 391 ,0 ,465 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 398 ,0 ,170 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 400 ,0 ,60 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 408 ,0 ,200 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 423 ,0 ,200 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 437 ,15 ,2099 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 438 ,12 ,2283 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 439 ,4 ,5972 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 440 ,4 ,5972 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 441 ,4 ,5972 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 442 ,3 ,9150 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 464 ,0 ,10032 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 469 ,0 ,10032 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 470 ,0 ,341 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 471 ,0 ,341 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 472 ,0 ,341 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 473 ,4 ,1276 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 474 ,3 ,1694 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 475 ,1 ,295 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 476 ,10 ,1347 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 477 ,13 ,3455 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 479 ,13 ,3928 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 480 ,14 ,39291 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 481 ,14 ,40795 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 482 ,14 ,40795 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 483 ,14 ,42165 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 484 ,13 ,43654 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 491 ,0 ,12609 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 493 ,0 ,12609 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 498 ,0 ,12609 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 501 ,0 ,12609 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 506 ,0 ,12609 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 516 ,0 ,12609 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 521 ,0 ,12609 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 524 ,6 ,1323 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 527 ,20 ,3997 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 528 ,26 ,7039 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 529 ,29 ,8277 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 531 ,39 ,10348 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 535 ,34 ,12045 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 538 ,25 ,18515 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 539 ,22 ,21253 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 541 ,17 ,22430 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 543 ,10 ,24972 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 544 ,6 ,26043 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 549 ,0 ,26988 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 551 ,0 ,26988 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 554 ,0 ,26988 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 558 ,0 ,26988 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 562 ,0 ,26988 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 565 ,0 ,26988 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 570 ,0 ,26988 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 571 ,0 ,26988 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 576 ,0 ,26988 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 580 ,0 ,26988 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 582 ,0 ,26988 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 584 ,0 ,26988 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 587 ,0 ,26988 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 590 ,0 ,26988 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 591 ,0 ,26988 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 592 ,0 ,26988 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 595 ,0 ,26988 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 597 ,0 ,26988 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 603 ,0 ,26988 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 608 ,0 ,972 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 612 ,2 ,2608 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 619 ,31 ,9629 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 625 ,37 ,19602 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 629 ,35 ,24898 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 634 ,23 ,19171 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 635 ,13 ,22113 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 636 ,3 ,23073 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 637 ,0 ,23276 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 639 ,0 ,23276 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 647 ,0 ,23276 ,1 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 657 ,0 ,23276 ,0 ,1384 
1637924479,192.168.248.50,192.168.248.169,17,1 , 665 ,0 ,23276 ,0 ,1384 
1637924480,192.168.248.50,192.168.248.169,17,1 , 674 ,0 ,23276 ,0 ,1384 
1637924480,192.168.248.50,192.168.248.169,17,1 , 678 ,0 ,23276 ,0 ,1384 
1637924480,192.168.248.50,192.168.248.169,17,1 , 682 ,0 ,23276 ,0 ,1384 
1637924480,192.168.248.50,192.168.248.169,17,1 , 685 ,19 ,5009 ,1 ,1384 
1637924480,192.168.248.50,192.168.248.169,17,1 , 692 ,17 ,3201 ,1 ,1384 
1637924480,192.168.248.50,192.168.248.169,17,1 , 695 ,26 ,5501 ,1 ,1384 
1637924480,192.168.248.50,192.168.248.169,17,1 , 697 ,30 ,9337 ,1 ,1384 
1637924480,192.168.248.50,192.168.248.169,17,1 , 703 ,0 ,9404 ,1 ,1384 
1637924480,192.168.248.50,192.168.248.169,17,1 , 709 ,0 ,9404 ,0 ,1384 
1637924480,192.168.248.50,192.168.248.169,17,1 , 716 ,0 ,9404 ,0 ,1384 
1637924480,192.168.248.50,192.168.248.169,17,1 , 719 ,0 ,9404 ,0 ,1384 
1637924480,192.168.248.50,192.168.248.169,17,1 , 726 ,0 ,9404 ,0 ,1384 
1637924480,192.168.248.50,192.168.248.169,17,1 , 728 ,0 ,9404 ,0 ,1384 
1637924480,192.168.248.50,192.168.248.169,17,1 , 730 ,0 ,9404 ,0 ,1384 
